1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2000,1840,1719,1590,1449,1330,1135,945,747,565,428,1889,1698,1515,1404,1232,1074,923,745,561,425,1889,1730,1624,1434,1242,1041,914,748,634,473,1890,1697,1569,1416,1232,1054,946,832,699,562,405,1889,1743,1579,1455,1276,1169,1057,905,731,584,389,1888,1708,1553,1380,1192,1065,865,733,566,418,1889,1753,1620,1427,1252,1127,994,836,658,465,1890,1757,1613,1459,1337,1170,1064,873,755,620,438,1889,1768,1596,1401,1261,1081,916,747,616,472,1890,1743,1596,1490,1328,1195,1004,862,703,545,352,1888,1757,1618,1449,1270,1134,954,781,658,544,395,1888,1731,1572,1461,1331,1139,991,838,638,487,1890,1727,1604,1432,1270,1102,950,811,635,461,1890,1706,1547,1439,1334,1159,1033,873,698,530,421,1889,1737,1551,1417,1290,1099,984,815,618,505,322,1887,1752,1620,1481,1369,1263,1075,907,738,617,466,1890,1783,1673,1567,1447,1299,1142,954,770,578,449,1889,1739,1541,1380,1239,1061,910,788,591,480,1890,1780,1671,1543,1371,1256,1067,935,742,634,499,1890,1773,1582,1414,1294,1161,976,812,680,507,307,1887,1755,1588,1400,1238,1044,848,740,624,505,325,1887,1717,1515,1317,1168,1027,853,726,613,417,1889,1742,1552,1393,1241,1105,937,816,676,522,359,1888,1765,1643,1453,1259,1143,992,830,681,495,1890,1744,1634,1492,1350,1163,1026,881,759,561,441,1889,1717,1526,1385,1214,1017,859,738,632,446,1889,1690,1582,1444,1335,1151,994,869,739,630,521,406,1889,1778,1640,1503,1301,1102,923,804,614,504,378,1888,1717,1556,1374,1235,1130,1021,839,654,511,382,1888,1743,1566,1407,1285,1135,953,780,580,441,1889,1737,1610,1464,1286,1181,1024,841,676,513,408,1889,1770,1585,1425,1263,1120,929,742,583,404,1889,1716,1550,1424,1231,1114,930,785,658,472,1890,1721,1570,1441,1251,1119,967,810,696,515,404,1889,1705,1549,1411,1263,1062,951,845,702,551,446,1889,1714,1607,1407,1275,1105,938,776,667,470,1890,1728,1614,1442,1267,1079,968,808,636,464,1890,1723,1590,1445,1307,1137,958,796,648,459,1890,1732,1573,1456,1280,1142,971,866,673,519,377,1888,1715,1546,1367,1214,1103,951,830,636,459,1890,1752,1550,1355,1169,1038,913,715,600,467,1890,1737,1552,1432,1267,1111,940,763,600,448,1889,1727,1609,1463,1276,1161,1031,842,664,496,1890,1781,1608,1425,1267,1079,883,688,559,447,1889,1712,1545,1360,1158,978,841,721,571,393,1888,1755,1643,1528,1365,1169,1035,930,775,637,470,1890,1745,1610,1449,1291,1130,998,840,650,521,325,1887,1684,1532,1425,1223
2000,3200,5101,6301,8297,9497,10697,12817,14017,15217,16417,-54323,-52239,-51039,-49839,-47679,-46479,-45279,-44079,-42879,-41679,-112554,-111354,-109253,-108053,-106853,-105653,-104453,-103253,-102053,-99909,-168624,-167424,-165372,-164172,-162972,-161772,-160572,-159372,-157233,-155320,-153220,-224995,-223795,-221689,-219613,-217509,-216309,-214143,-212240,-211040,-209840,-208640,-281135,-279935,-277791,-276591,-275391,-273356,-271221,-270021,-268821,-266860,-338050,-336024,-334824,-332693,-331493,-330293,-328231,-327031,-325042,-323842,-392917,-391717,-389781,-387877,-386677,-385477,-384277,-382287,-380319,-378415,-376311,-446601,-445401,-444201,-442208,-441008,-439026,-437826,-435656,-434456,-433256,-502016,-500816,-499616,-497645,-495615,-493424,-492224,-491024,-489824,-488624,-486661,-560821,-559621,-558421,-557221,-556021,-554821,-553621,-552421,-551221,-550021,-548821,-621046,-619846,-618646,-617446,-616246,-615046,-613086,-611886,-610686,-608769,-676854,-674863,-672883,-670767,-668623,-667423,-666223,-665023,-663823,-661858,-731113,-729913,-728713,-727513,-726313,-725113,-723035,-721835,-719866,-718666,-717466,-788521,-786506,-785306,-784106,-782134,-780166,-778966,-777766,-775604,-774404,-773204,-848714,-847514,-846314,-845114,-843914,-841903,-840703,-839503,-838303,-836146,-834946,-903976,-902776,-901576,-900376,-899176,-897976,-895888,-893777,-891713,-890513,-889313,-959108,-956991,-955791,-953599,-952399,-951199,-949999,-948799,-946810,-944702,-1013102,-1011902,-1009832,-1007807,-1006607,-1004664,-1003464,-1002264,-1001064,-999864,-998664,-1066209,-1065009,-1063809,-1062609,-1060457,-1058379,-1057179,-1055979,-1054779,-1052632,-1051432,-1127617,-1126417,-1125217,-1124017,-1122817,-1121617,-1119661,-1117748,-1115625,-1114425,-1113225,-1188600,-1186424,-1184305,-1182355,-1181155,-1179955,-1178755,-1177555,-1176355,-1175155,-1246390,-1244422,-1242247,-1241047,-1238924,-1237724,-1236524,-1235324,-1233304,-1232104,-1230904,-1304749,-1302772,-1301572,-1300372,-1298356,-1297156,-1295956,-1293795,-1292595,-1290574,-1358299,-1357099,-1355899,-1353897,-1352697,-1351497,-1349315,-1347305,-1346105,-1344123,-1342086,-1412241,-1411041,-1409025,-1406942,-1405742,-1404542,-1403342,-1401237,-1399282,-1398082,-1468012,-1466812,-1464740,-1463540,-1462340,-1460333,-1459133,-1457095,-1455895,-1454695,-1452783,-1451583,-1523313,-1522113,-1520166,-1518966,-1517766,-1515702,-1514502,-1513302,-1511104,-1509904,-1508704,-1581694,-1579603,-1577532,-1575490,-1574290,-1573090,-1571890,-1570690,-1568699,-1567499,-1566299,-1639109,-1637018,-1635006,-1633806,-1632606,-1631406,-1630206,-1628156,-1626146,-1624946,-1695101,-1693901,-1692701,-1691501,-1690301,-1689101,-1687901,-1685865,-1684665,-1683465,-1682265,-1753905,-1752705,-1751505,-1750305,-1748286,-1747086,-1745043,-1742897,-1740735,-1739535,-1811355,-1810155,-1808166,-1806966,-1805766,-1804566,-1803366,-1802166,-1800966,-1798817,-1867577,-1866377,-1864327,-1863127,-1861096,-1859896,-1857836,-1855822,-1854622,-1853422,-1852222,-1924042,-1921866,-1920666,-1919466,-1917286,-1916086,-1914886,-1913686,-1911557,-1910357,-1909157,-1979087,-1977887,-1976687,-1974527,-1973327,-1971195,-1969995,-1968057,-1965862,-1964662,-2033512,-2032312,-2031112,-2029014,-2027814,-2025838,-2024638,-2023438,-2022238,-2020292,-2089412,-2087254,-2086054,-2084854,-2082889,-2081689,-2080489,-2078537,-2077337,-2075339,-2144684,-2142544,-2140421,-2139221,-2137088,-2135888,-2134688,-2133488,-2132288,-2131088,-2129888,-2202923,-2201723,-2199648,-2198448,-2197248,-2195133,-2193206,-2192006,-2190806,-2188751,-2258096,-2256896,-2255696,-2253687,-2252487,-2251287,-2249157,-2246985,-2245785,-2244585,-2313570,-2312370,-2311170,-2309035,-2307835,-2306635,-2305435,-2303493,-2302293,-2301093,-2370933,-2368787,-2367587,-2366387,-2364250,-2363050,-2361850,-2360650,-2359450,-2358250,-2425930,-2423868,-2422668,-2420594,-2419394,-2418194,-2416994,-2415794,-2414594,-2413394,-2483279,-2482079,-2480879,-2479679,-2478479,-2477279,-2475246,-2474046,-2471978,-2470016,-2542331,-2541131,-2539931,-2538731,-2536657,-2535457,-2534257,-2533057,-2531857,-2530657,-2529457,-2598307,-2596363,-2595163,-2593963,-2591895,-2590695,-2588650,-2586611,-2585411,-2583234,-2582034,-2657409,-2656209,-2655009,-2653073,-2651873
