1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5244,12255,18232,26193,27531,29179,38388,44358,47876,49977,48405,57247,61107,66121,75725,77346,84226,86756,93447,98861,97286,103233,112247,117179,121563,124807,128190,134481,139003,148444,146917,149429,157950,163070,169603,174535,180834,187477,196869,203999,213000,211405,217637,226702,235466,244515,247591,257251
234780,548374,816139,1172388,1231398,1304358,1716643,1984093,2141203,2234548,2234548,2630354,2802854,3027284,3457304,3529049,3837449,3950099,4249994,4492424,4492424,4758839,5162368,5383108,5579188,5723968,5875003,6156898,6359188,6781889,6781889,6893729,7275122,7504322,7797107,8017847,8300102,8597837,9018338,9337275,9740220,9740220,10019460,10425279,10817583,11222684,11359904,11792438
