1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4195,7787,14161,16441,17717,20575,28830,32857,35406,33904,35328,40036,45222,53913,59717,67210,73961,78479,80328,86283,84751,89826,91437,98730,108071,118026,125023,134320,136519,146290,152784,151283,156224,158244,159442,162773,171889,174825,179000,188449,196322,204036,202360,205889,212016,215254,219457,222999
145625,270145,492035,570635,614095,712925,999825,1139570,1227585,1227585,1276225,1439805,1620115,1922231,2124171,2384477,2619562,2776492,2840007,3047232,3047232,3223657,3278842,3532168,3856969,4203199,4446894,4770160,4845925,5185733,5411823,5411823,5583558,5653058,5693788,5809173,6126122,6227682,6372607,6701178,6974746,7242765,7242765,7365080,7578325,7690455,7836360,7959130
