1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2000,1878,1710,1552,1446,1284,1178,1060,945,824,716,533,356,1888,1727,1608,1455,1302,1190,991,856,653,522,406,1889,1700,1547,1430,1261,1087,932,759,558,415,1889,1758,1614,1467,1281,1132,944,745,565,432,1889,1746,1561,1366,1170,1011,846,660,552,447,1889,1733,1544,1439,1259,1126,951,786,681,535,417,1889,1721,1533,1395,1275,1113,978,860,725,615,446,1889,1714,1552,1418,1262,1064,865,679,546,411,1889,1774,1651,1496,1333,1223,1043,873,707,538,401,1889,1783,1647,1535,1336,1132,1015,836,635,446,1889,1704,1574,1443,1251,1051,871,755,606,426,1889,1713,1550,1426,1285,1083,935,792,612,486,1890,1735,1611,1436,1291,1129,1023,861,680,549,441,1889,1690,1517,1397,1274,1147,1009,815,701,588,420,1889,1721,1524,1402,1236,1130,978,818,688,570,383,1888,1743,1617,1423,1301,1172,1001,818,632,497,1890,1758,1571,1466,1315,1208,1079,907,712,544,363,1888,1757,1650,1460,1329,1165,990,822,664,504,323,1887,1689,1505,1360,1242,1045,905,786,653,488,1890,1707,1535,1425,1268,1116,930,789,657,524,339,1887,1706,1591,1426,1320,1208,1013,831,630,429,1889,1721,1556,1409,1254,1138,1029,888,708,517,374,1888,1728,1582,1461,1293,1146,967,851,736,588,410,1889,1714,1545,1418,1252,1103,993,886,709,557,383,1888,1766,1624,1474,1352,1157,996,816,663,556,409,1889,1776,1653,1533,1343,1233,1060,925,802,649,468,1890,1762,1578,1378,1264,1089,901,699,555,433,1889,1783,1621,1510,1327,1164,1036,838,730,539,417,1889,1780,1656,1471,1270,1078,921,806,666,544,343,1887,1742,1619,1419,1311,1179,983,861,679,539,348,1887,1714,1602,1409,1256,1126,955,774,660,549,366,1888,1696,1496,1312,1155,983,795,663,463,1890,1705,1595,1395,1251,1047,939,805,623,470,1890,1718,1526,1325,1176,992,822,656,459,1890,1777,1672,1479,1306,1176,1060,857,721,552,396,1888,1742,1542,1391,1259,1089,954,756,619,460,1890,1686,1568,1401,1273,1092,987,850,650,512,316,1887,1707,1593,1450,1327,1151,1020,828,666,553,391,1888,1735,1586,1384,1254,1099,925,780,667,546,440,1889,1714,1521,1327,1170,990,834,660,459,1890,1741,1538,1366,1261,1119,917,768,592,452,1890,1709,1557,1353,1212,1034,885,761,644,512,330,1887,1698,1585,1421,1291,1183,987,876,689,570,382,1888,1761,1591,1424,1232,1118,930,811,671,560,413,1889,1702,1534,1386,1199,1087,967,764,635,456,1890,1688,1559,1386,1219,1068,929,785,628,458,1890,1764,1596,1486,1313,1169,1045,848,666,494,1890,1776,1633,1454
2000,4017,6208,7408,8608,9808,11008,12208,14215,15415,16615,17815,19015,17371,18571,19771,20971,22171,23371,24571,26577,27777,29768,31885,30291,31491,32691,34709,35909,37109,39284,40484,41684,42884,41299,43258,44458,45658,46858,48058,49258,50458,52558,53758,52190,54299,55499,56699,57899,60068,62145,63345,65371,66571,65018,66218,67418,69338,70538,71738,73750,75814,77835,79035,81141,79558,81602,82802,84002,86121,87321,88521,90510,91710,92910,94110,92556,94594,96718,98899,101086,102286,103486,105614,107562,108762,107173,108373,109573,110773,111973,114064,115264,116464,117664,118864,120064,118465,119665,121715,122915,124115,125315,127505,129440,130640,131840,130286,131486,133591,135662,136862,138062,139262,140462,141662,142862,141288,143377,145386,147466,148666,150696,152847,154047,156166,158199,156685,157885,159969,161169,162369,163569,164769,165969,167169,169270,171340,169781,171750,173680,174880,176080,178045,179245,180445,181645,182845,184797,183217,184417,186373,187573,189698,191637,192837,194037,195237,197316,198516,196899,198099,200035,201235,202435,203635,204835,206035,207235,208435,206932,209084,210284,211484,212684,213884,215886,217915,219923,221123,222323,220686,221886,223086,225266,227348,228548,229748,231910,233110,235200,237218,235541,236741,237941,240138,242270,243470,244670,245870,247913,249987,248475,249675,250875,252075,253275,255417,256617,257817,259017,260217,261417,259756,260956,262156,263356,264556,265756,267879,269829,271870,273070,271499,273432,274632,276682,278636,280757,282662,283862,285062,287040,289086,287460,289615,290815,292015,294128,295328,296528,297728,299761,300961,302161,300571,301771,303784,304984,306184,307384,308584,309784,310984,313076,314276,312659,313859,315797,317898,319098,320298,321498,322698,323898,325098,326298,324707,326751,327951,330012,331212,332412,334411,335611,337589,338789,339989,338457,340629,341829,343029,345160,346360,348540,349740,351788,352988,351421,352621,353821,355021,356221,357421,358621,359821,361816,363016,364216,362633,363833,365803,367724,369674,371769,372969,375143,376343,377543,378743,377086,378286,380445,381645,383592,385549,386749,387949,390069,391269,392469,390817,392017,393217,394417,395617,396817,398017,399217,401192,403264,405382,403748,404948,406148,407348,408548,410718,411918,413118,415099,413562,415610,417696,419694,420894,422094,423294,425451,427592,429703,428173,429373,430573,431773,432973,435038,436238,438320,440391,438850,440050,442169,443369,444569,445769,447779,448979,450942,452993,455071,453467,455646,456846,458920,460120,462221,463421,465358,466558,467758,466218,467418,468618,469818,471018,472218,473418,474618,476799,478785,480824,479140,480340,482391,483591,484791,486879,488079,489279,491393,492593,493793,492184,493384,495395,497542,498742,499942,501142,502342,504427,505627,506827,505267,507188,508388,509588,511536,512736,514735,515935,517135,515594,516794,518900,521087,522287,523487,525505,527678,528878,530795,529247,530447,531647,532847,535001,536201,537401,539371,541448,542648,544691,543021,544221,545421,546621,548811,550839,552039,554070,556247,558350,559550,557932,559132,560332,561532,562732,563932,565132,567068,569169,571214,572414,570827,572027,573227,574427,575627,576827,578876,580076,581276,583208,581664,582864,584064,585264,586464,588492,589692,591639,593714,594914,593372,594572,595772,596972,598172,599372,601444,602644,603844,605044,603538,604738,605938,607138
