1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
8173,18083,21700,26401,30015,31403,32641,40711,47311,50348,55186,56532,54888,59273,64842,67208,71420,73363,80022,88084,94465,102378,111555,109961,116619,122973,131158,135496,136900,146659,153297,156593,160906,159321,166920,173201,176459,177728,182303,186825,191349,200357,204839,203271,212369,214911,218051,221913
6156,13875,16292,19793,22207,22395,22433,28496,33896,35733,39371,39517,39517,42702,47071,48237,51249,51992,57451,63507,68688,74610,81670,81670,87128,92282,98449,101587,101791,109375,114813,116909,120022,120022,125662,130743,132801,132870,136245,139567,142891,149799,153081,153081,160070,161412,163352,166014
