1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,1200,1200,1200,1901,2008,1200,1200,2072,1910,0,1200,2046,1200,1200,1200,1200,2037,1200,2053,1200,0,1200,1200,1908,1200,1200,2062,1914,1200,2074,1200,0,1200,2027,2042,2141,1200,1996,1200,1200,1200,0,1200,1200,2176,1200,1200
0,0,0,0,0,0,0,0,0,0,509400,0,0,0,0,0,0,0,0,0,0,496500,0,0,0,0,0,0,0,0,0,0,471900,0,0,0,0,0,0,0,0,0,479700,0,0,0,0,0
