1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,2400,3600,4800,6701,8709,9909,11109,13181,15091,15091,16291,18337,19537,20737,21937,23137,25174,26374,28427,29627,29627,30827,32027,33935,35135,36335,38397,40311,41511,43585,44785,44785,45985,48012,50054,52195,53395,55391,56591,57791,58991,58991,60191,61391,63567,64767,65967
0,0,0,0,0,0,0,0,0,0,509400,509400,509400,509400,509400,509400,509400,509400,509400,509400,509400,1005900,1005900,1005900,1005900,1005900,1005900,1005900,1005900,1005900,1005900,1005900,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1957500,1957500,1957500,1957500,1957500,1957500
0,0,0,0,0,0,0,0,0,0,1698,1698,1698,1698,1698,1698,1698,1698,1698,1698,1698,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,4926,4926,4926,4926,4926,4926,4926,4926,4926,4926,6525,6525,6525,6525,6525,6525
132,327,448,610,812,1014,1187,1382,1494,1698,1811,1999,2115,2277,2422,2552,2709,2850,3033,3162,3353,3466,3580,3749,3878,3994,4160,4346,4490,4613,4742,4926,5037,5195,5327,5511,5669,5834,5994,6178,6364,6525,6636,6780,6947,7137,7291,7449
1757,6777,13493,18624,25637,33720,35618,42233,50962,58067,58067,64862,73325,77163,81033,86018,90434,98813,100046,108584,113758,113758,120129,126501,133581,137925,142868,151495,158640,165011,173756,177815,177815,184022,192293,200715,210126,211891,219856,226173,229966,234571,234571,239809,245034,254802,260972,267531
