1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4221,14005,20141,29294,35571,38015,40673,43162,47091,45590,47903,50986,59418,68054,74497,81507,83818,84862,87084,88979,95779,94188,101168,103365,109100,117681,121585,123735,125579,134939,140697,146783,145094,153643,160365,167547,172574,178302,186816,190904,199567,201922,200398,206261,208611,215396,219845,225914
104325,346747,498947,725657,881382,941282,1006532,1067557,1164582,1164582,1221207,1297082,1505839,1719676,1879551,2052900,2109475,2134375,2188725,2234900,2403700,2403700,2577000,2630725,2772900,2985367,3081767,3134317,3179217,3411081,3553831,3704781,3704781,3916452,4083302,4260934,4385409,4527409,4738208,4839208,5053717,5111392,5111392,5256767,5314317,5482742,5592767,5743292
