1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,2178,1200,2115,1200,1200,1200,1200,1200,0,1200,1200,2043,2063,1200,1901,1200,1200,1200,1200,1200,0,1200,1200,1200,2058,1200,1200,1200,2136,1200,1200,0,2054,1200,1918,1200,1200,2051,1200,2066,1200,0,1200,1200,1200,1200,1200
0,0,0,0,0,0,0,0,0,37525,0,0,0,0,0,0,0,0,0,0,0,39775,0,0,0,0,0,0,0,0,0,0,42225,0,0,0,0,0,0,0,0,0,38100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0
134,192,190,191,191,185,163,113,142,110,129,135,137,186,139,171,117,112,110,132,113,111,145,153,168,144,161,188,143,169,117,190,113,197,185,196,175,177,142,121,107,111,110,157,200,177,127,123
4221,9784,6136,9153,6277,2444,2658,2489,3929,0,2313,3083,8432,8636,6443,7010,2311,1044,2222,1895,6800,0,6980,2197,5735,8581,3904,2150,1844,9360,5758,6086,0,8549,6722,7182,5027,5728,8514,4088,8663,2355,0,5863,2350,6785,4449,6069
