1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2168,2127,1200,1200,1200,1200,1200,1200,2125,1200,1200,0,2040,1200,1200,1956,1200,2105,1200,2001,1200,1200,1200,0,1200,1200,1200,1200,1200,1200,2083,1902,1200,0,1200,1200,2182,1971,1200,2178,1200,1200,2098,0,2045,1200,1200,1200
0,0,0,0,0,0,0,0,0,0,0,24210,0,0,0,0,0,0,0,0,0,0,0,24240,0,0,0,0,0,0,0,0,0,23670,0,0,0,0,0,0,0,0,0,23340,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,1556,0,0,0,0
119,166,111,148,180,114,168,185,108,192,123,112,149,108,107,113,157,118,138,184,177,106,147,112,165,192,165,131,204,162,122,185,140,111,132,199,150,178,154,160,134,195,143,111,151,142,124,113
9687,9279,2091,1128,3253,6513,6151,2556,9252,4168,5584,0,8407,2591,4972,7563,3468,9055,2538,8013,1324,4361,5337,0,6965,5198,3394,6714,1619,4614,8834,7023,3718,0,3137,5398,9825,7710,3062,9780,2376,6709,8987,0,8453,6613,1640,2450
