1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2000,1881,1715,1604,1456,1276,1162,994,809,701,509,386,1888,1739,1631,1524,1411,1254,1136,998,814,637,531,384,1888,1723,1531,1366,1235,1031,869,747,562,422,1889,1757,1558,1408,1230,1076,916,782,587,444,1889,1738,1596,1472,1359,1225,1049,932,729,586,459,1890,1711,1520,1318,1115,1004,849,722,584,455,1890,1766,1584,1455,1283,1140,1028,834,639,483,1890,1693,1538,1419,1301,1118,964,816,709,590,418,1889,1688,1509,1380,1206,1079,897,719,519,375,1888,1770,1592,1423,1293,1153,963,760,628,438,1889,1716,1529,1417,1282,1088,897,770,571,383,1888,1718,1567,1385,1203,1055,948,762,644,474,1890,1734,1532,1425,1228,1088,967,779,626,491,1890,1711,1547,1385,1184,1015,887,699,511,334,1887,1750,1583,1442,1240,1075,909,712,554,436,1889,1782,1615,1507,1346,1234,1067,921,758,600,478,1890,1701,1508,1307,1131,946,778,599,453,1890,1782,1636,1474,1296,1138,938,770,623,459,1890,1770,1663,1508,1317,1127,927,744,590,422,1889,1769,1644,1453,1264,1137,1013,878,674,559,388,1888,1704,1518,1335,1151,987,880,733,605,493,1890,1742,1608,1406,1227,1065,871,729,596,428,1889,1750,1622,1514,1393,1272,1113,930,738,614,429,1889,1745,1592,1425,1265,1133,977,860,710,515,390,1888,1763,1599,1411,1263,1082,904,765,621,493,1890,1782,1590,1390,1188,1032,830,639,453,1890,1735,1575,1382,1212,1078,880,694,517,344,1887,1708,1594,1401,1283,1174,1041,916,714,598,415,1889,1755,1572,1451,1287,1143,984,874,751,621,472,1890,1695,1588,1460,1275,1163,1033,893,771,580,454,1890,1702,1586,1458,1256,1089,964,783,632,514,351,1888,1743,1583,1405,1247,1083,922,759,576,392,1888,1721,1600,1491,1341,1218,1021,915,746,627,425,1889,1692,1570,1378,1257,1093,889,735,552,442,1889,1776,1613,1421,1261,1092,984,821,623,442,1889,1769,1651,1490,1374,1230,1050,876,720,548,346,1887,1690,1520,1371,1203,1065,872,719,600,452,1890,1718,1517,1397,1197,1092,983,846,706,507,375,1888,1742,1578,1418,1295,1178,1040,868,735,600,425,1889,1727,1611,1484,1296,1141,1012,816,628,504,1891,1756,1583,1473,1314,1192,1018,851,687,535,403,1889,1709,1554,1372,1197,995,817,676,547,343,1887,1778,1613,1498,1354,1238,1068,909,797,629,498,1890,1770,1661,1502,1316,1193,1080,896,746,542,437,1889,1716,1598,1462,1338,1187,1030,870,748,622,513,365,1888,1707,1525,1402,1261,1089,924,722,550,417,1889,1758,1580,1392,1232,1096,902,712,508,368,1888,1761,1626,1446,1304,1189,1041,916,756
2000,4168,6295,7495,8695,9895,11095,12295,13495,15620,16820,18020,-6190,-4150,-2950,-1750,206,1406,3511,4711,6712,7912,9112,10312,-13928,-12728,-11528,-10328,-9128,-7928,-6728,-4645,-2743,-1543,-25213,-24013,-22813,-20631,-18660,-17460,-15282,-14082,-12882,-10784,-34124,-32079,-30879,-29679,-28479,-27279,-26079,-24879,-23679,-22479,-21279,-44394,-42228,-40207,-38143,-36943,-35743,-34543,-32363,-30256,-28078,-51253,-50053,-48853,-47653,-46453,-45253,-43068,-41868,-40668,-39468,-62223,-60172,-58100,-56900,-55700,-54500,-52386,-50345,-48282,-47082,-45882,-69612,-68412,-67212,-66012,-64812,-62619,-60693,-59493,-58293,-56229,-80604,-78636,-77436,-76236,-75036,-73836,-72636,-71436,-69243,-68043,-91473,-90273,-89073,-87873,-86673,-85473,-83371,-82171,-80971,-79771,-104026,-102826,-101626,-100426,-99226,-98026,-96826,-95626,-94426,-93226,-116116,-114025,-112825,-111625,-110425,-109225,-108025,-106063,-104863,-102960,-125595,-123494,-122294,-121094,-119894,-118694,-116600,-115400,-113221,-112021,-137011,-135025,-133825,-131856,-129782,-128582,-126617,-124668,-122697,-120704,-144164,-142232,-141032,-139832,-137869,-136669,-135469,-133315,-132115,-130915,-129715,-152545,-151345,-149295,-147186,-145986,-143820,-141836,-139818,-138618,-161823,-160623,-159423,-158223,-157023,-155823,-153714,-152514,-151314,-150114,-173229,-172029,-169938,-168738,-167538,-166338,-165138,-163938,-162738,-161538,-185208,-184008,-182808,-181608,-180408,-179208,-178008,-176808,-174860,-173660,-172460,-196640,-195440,-193432,-192232,-190175,-188975,-187017,-185817,-184617,-183417,-206022,-204822,-203622,-201654,-199690,-198490,-197290,-195140,-193940,-191833,-215413,-213335,-211216,-210016,-208816,-207616,-206416,-205216,-204016,-201883,-200683,-224248,-223048,-221848,-220648,-219448,-218248,-217048,-215848,-214648,-212535,-211335,-235485,-234285,-233085,-231041,-229841,-228641,-226679,-225479,-224279,-222119,-244724,-242538,-241338,-239337,-238137,-236937,-235737,-234537,-233337,-256542,-254457,-252389,-250403,-248349,-247149,-245949,-244038,-241944,-239957,-264797,-263597,-262397,-261197,-259290,-257384,-255310,-253384,-252184,-250984,-249784,-273559,-271592,-269489,-268289,-266259,-265059,-262915,-261715,-260515,-259315,-258115,-281035,-279016,-277816,-276616,-274693,-273493,-272293,-271093,-269069,-267035,-264963,-288153,-286953,-284800,-283600,-282400,-280207,-279007,-277807,-275748,-274548,-272545,-297280,-296080,-294880,-292851,-291651,-290451,-289251,-288051,-285857,-284657,-308777,-307577,-306377,-305177,-303977,-302777,-301577,-299410,-297369,-295420,-293365,-316990,-315064,-313864,-312664,-311464,-309389,-307461,-305383,-303402,-302202,-325572,-323490,-321463,-319462,-318262,-317062,-315071,-313871,-312671,-311471,-334841,-333641,-332441,-331241,-329194,-327994,-326794,-324848,-323648,-321576,-319656,-344466,-343266,-342066,-339924,-338724,-337524,-336324,-334188,-332988,-331066,-354286,-353086,-351127,-349073,-346930,-344880,-343680,-341518,-340318,-338126,-336926,-361301,-359217,-357109,-354932,-353732,-352532,-351332,-349161,-347166,-345135,-343935,-367560,-366360,-365160,-363960,-362760,-361560,-359511,-358311,-356153,-354953,-377393,-376193,-374002,-372065,-370865,-369665,-368465,-367265,-366065,-364865,-363665,-387620,-386420,-385220,-384020,-382820,-380750,-379550,-377383,-376183,-374983,-399838,-397788,-396588,-395388,-394188,-392280,-391080,-389880,-388680,-386491,-385291,-407821,-406621,-405421,-404221,-403021,-401821,-400621,-399421,-398221,-397021,-394934,-418379,-417179,-415140,-413940,-412740,-411540,-410340,-409140,-407940,-406740,-405540,-403577,-428102,-426902,-425702,-424502,-423302,-422102,-420902,-419702,-418502,-417302,-441047,-439056,-437130,-435930,-434730,-433530,-432330,-430146,-428003,-425946,-450426,-448489,-446517,-445317,-444117,-442017,-440817,-439617,-437477
