1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4626,6746,15064,16992,24587,26478,27885,35070,40287,49311,47773,52757,60814,61969,70292,73882,83664,89781,97282,102368,100769,105299,107062,109153,118385,127220,132222,135939,144323,147023,150316,148789,152347,156359,158707,160375,161397,165007,172538,173816,175998,174408,183796,186887,193019,200798,203354,209510
230100,334900,748769,843969,1221760,1315110,1384260,1741592,2001242,2450340,2450340,2698340,3099185,3155735,3569853,3748153,4235075,4539725,4912825,5165925,5165925,5391225,5478175,5581525,6041002,6480669,6729569,6914219,7331381,7465181,7628631,7628631,7805331,8004731,8120931,8203131,8253031,8432331,8806928,8869628,8977528,8977528,9444790,9598140,9903540,10290513,10417113,10723713
