1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1945,1200,1200,1200,1200,1968,1906,2023,1200,1200,1200,0,1200,1200,1200,1200,1200,1200,1200,1200,2173,0,1200,2090,1200,1200,1200,1200,1200,1200,1200,2021,0,1968,1200,1200,1950,1200,1200,1200,1200,1200,1200,0,1200,1200,1200,1917
0,0,0,0,0,0,0,0,0,0,0,824500,0,0,0,0,0,0,0,0,0,834000,0,0,0,0,0,0,0,0,0,0,809500,0,0,0,0,0,0,0,0,0,0,755500,0,0,0,0
