1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1945,1200,1200,1200,1200,1968,1906,2023,1200,1200,1200,0,1200,1200,1200,1200,1200,1200,1200,1200,2173,0,1200,2090,1200,1200,1200,1200,1200,1200,1200,2021,0,1968,1200,1200,1950,1200,1200,1200,1200,1200,1200,0,1200,1200,1200,1917
0,0,0,0,0,0,0,0,0,0,0,824500,0,0,0,0,0,0,0,0,0,834000,0,0,0,0,0,0,0,0,0,0,809500,0,0,0,0,0,0,0,0,0,0,755500,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0
111,179,145,196,159,120,139,107,119,174,200,112,183,169,157,161,166,158,177,200,185,113,152,172,123,133,158,114,197,172,155,130,112,130,163,110,158,106,133,128,189,171,111,110,176,170,189,121
7456,1800,2756,4545,1723,7689,7060,8236,6998,5386,6175,0,5676,3743,6438,6556,6980,4707,2539,1118,9736,0,1973,8908,1112,4655,4605,2789,5238,3103,2061,8218,0,7688,6430,2698,7508,5419,1798,4579,3750,2847,6751,0,6303,3678,3322,7174
