1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2056,3256,4456,5656,6856,8056,9256,11163,13158,14358,15558,15558,16758,17958,20043,21243,23259,24459,25659,26859,28059,28059,29259,30459,31659,32859,34987,36914,38114,40111,41311,41311,43227,44427,45627,46827,48027,49227,51202,52402,54360,54360,56297,57497,58697,60719,61919,63988
0,0,0,0,0,0,0,0,0,0,0,9438,9438,9438,9438,9438,9438,9438,9438,9438,9438,18636,18636,18636,18636,18636,18636,18636,18636,18636,18636,28362,28362,28362,28362,28362,28362,28362,28362,28362,28362,37542,37542,37542,37542,37542,37542,37542
0,0,0,0,0,0,0,0,0,0,0,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,3106,3106,3106,3106,3106,3106,3106,3106,3106,3106,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,6257,6257,6257,6257,6257,6257,6257
164,315,454,561,695,856,1009,1181,1336,1449,1573,1684,1830,1980,2158,2288,2454,2614,2775,2930,3106,3216,3416,3611,3763,3937,4113,4268,4391,4587,4727,4839,5014,5160,5310,5438,5616,5780,5919,6061,6257,6367,6558,6688,6856,7044,7168,7310
8566,13199,18827,21765,27373,28813,34881,41951,49909,56092,58284,58284,60741,66717,75572,76727,84896,90105,94355,95998,101579,101579,106115,110984,117806,120954,130239,137515,144163,152137,154493,154493,161662,166866,169904,173570,176627,181539,189293,191898,199486,199486,206864,213300,218260,226484,232538,241237
