1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2056,1200,1200,1200,1200,1200,1200,1907,1995,1200,1200,0,1200,1200,2085,1200,2016,1200,1200,1200,1200,0,1200,1200,1200,1200,2128,1927,1200,1997,1200,0,1916,1200,1200,1200,1200,1200,1975,1200,1958,0,1937,1200,1200,2022,1200,2069
0,0,0,0,0,0,0,0,0,0,0,9438,0,0,0,0,0,0,0,0,0,9198,0,0,0,0,0,0,0,0,0,9726,0,0,0,0,0,0,0,0,0,9180,0,0,0,0,0,0
