1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,2400,3600,4800,6000,7200,8400,9600,10800,12743,12743,13943,15143,16343,17543,18743,19943,21143,22343,23543,25710,25710,26910,28917,30117,31317,33505,35487,37567,39642,40842,42829,42829,44029,45229,47138,49242,50442,51642,52842,54042,55242,56442,57642,57642,58842,60042,61242
0,0,0,0,0,0,0,0,0,0,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,25048,25048,25048,25048,25048,25048,25048,25048,25048,25048,25048,37696,37696,37696,37696,37696,37696,37696,37696,37696,37696,37696,37696,49888,49888,49888,49888
0,0,0,0,0,0,0,0,0,0,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,4712,4712,4712,4712,4712,4712,4712,4712,4712,4712,4712,4712,6236,6236,6236,6236
202,327,483,613,750,890,1020,1148,1338,1523,1633,1743,1852,2017,2153,2264,2423,2615,2747,2939,3131,3243,3429,3595,3790,3923,4067,4173,4297,4420,4543,4712,4823,4961,5066,5207,5316,5424,5574,5686,5864,5970,6103,6236,6346,6497,6606,6738
4577,6628,10960,13633,15404,22144,25497,28662,30734,38168,38168,44260,46539,50764,52678,58713,60329,62409,67029,71836,81513,81513,83222,91300,94756,99226,109112,116937,125745,134503,141307,149178,149178,152592,158678,165777,174818,176247,178263,179643,184207,189014,191250,193372,193372,197151,203668,209480
