1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,1200,1200,1200,1200,1200,1200,1200,1200,1943,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,2167,0,1200,2007,1200,1200,2188,1982,2080,2075,1200,1987,0,1200,1200,1909,2104,1200,1200,1200,1200,1200,1200,1200,0,1200,1200,1200
0,0,0,0,0,0,0,0,0,0,12184,0,0,0,0,0,0,0,0,0,0,12864,0,0,0,0,0,0,0,0,0,0,12648,0,0,0,0,0,0,0,0,0,0,0,12192,0,0,0
