1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
3291,5775,12654,17079,25990,29949,31901,34921,39137,45241,43740,47980,56587,60312,67063,71831,76419,79656,82770,92550,96648,95086,102046,109817,119576,123434,124595,126255,128688,132445,139348,137766,145059,148774,156944,164441,171009,179586,184660,194213,202337,200726,204343,212654,220221,229396,234835,239576
21837,38025,84978,114753,175039,201552,214016,233956,262268,303796,303796,332276,390465,415340,461397,493573,524489,545948,566546,632828,660314,660314,707834,760254,826392,852198,859125,869545,885376,910475,957596,957596,1006718,1031523,1086696,1137226,1182002,1239984,1274302,1339018,1393874,1393874,1417993,1474139,1525152,1587260,1624133,1656120
