1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1200,2400,3600,4800,6000,7200,8400,9600,10800,12964,12964,14164,15364,16564,17764,18964,20942,22142,24258,25458,25458,26658,27858,29058,30258,31458,33438,34638,35838,37038,38238,38238,40216,42227,44230,45430,47477,48677,49877,51077,52277,52277,53477,54677,55877,57077,59180,61156
0,0,0,0,0,0,0,0,0,0,31120,31120,31120,31120,31120,31120,31120,31120,31120,31120,62480,62480,62480,62480,62480,62480,62480,62480,62480,62480,62480,95780,95780,95780,95780,95780,95780,95780,95780,95780,95780,126460,126460,126460,126460,126460,126460,126460
0,0,0,0,0,0,0,0,0,0,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,3124,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,6323,6323,6323,6323,6323,6323,6323
184,304,496,645,795,963,1129,1309,1414,1556,1667,1789,1976,2118,2236,2424,2577,2760,2941,3124,3235,3431,3556,3680,3868,4048,4170,4349,4483,4606,4789,4902,5092,5266,5437,5589,5734,5860,6002,6175,6323,6433,6613,6723,6847,6970,7089,7283
6136,13061,15891,17511,23564,27364,29862,33884,39278,48925,48925,52240,54937,58362,63503,68814,76600,79058,88218,90791,90791,95086,97023,103738,108176,110113,117918,122142,125869,132171,133301,133301,141087,149203,157238,159832,168309,171300,173779,178993,180356,180356,183848,188537,193092,195757,204788,212549
