1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2049,1200,1200,1200,1200,1200,1929,2100,1200,0,1200,2184,1200,2148,2178,1946,1200,1927,1200,0,1941,1200,1200,1200,1921,2123,1918,1953,1200,0,1200,1200,2045,1200,1955,1200,1200,1200,1200,0,2058,1200,1200,1200,1200,1200,2097,1200
0,0,0,0,0,0,0,0,0,46020,0,0,0,0,0,0,0,0,0,47640,0,0,0,0,0,0,0,0,0,48510,0,0,0,0,0,0,0,0,0,46140,0,0,0,0,0,0,0,0
