1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2000,1801,1621,1427,1240,1073,869,732,575,466,1890,1704,1516,1335,1151,1033,848,727,575,412,1889,1702,1517,1372,1195,1068,898,790,586,383,1888,1684,1544,1403,1215,1106,992,799,630,462,1890,1716,1565,1428,1271,1086,949,785,659,551,366,1888,1722,1522,1397,1287,1118,963,828,679,514,356,1888,1754,1584,1441,1316,1132,945,809,643,514,322,1887,1782,1649,1528,1388,1233,1041,896,705,515,346,1887,1689,1579,1469,1280,1173,1014,824,717,584,387,1888,1697,1510,1401,1248,1124,978,855,682,549,431,1889,1704,1543,1375,1176,1061,914,764,597,435,1889,1774,1583,1444,1296,1142,959,823,638,514,359,1888,1707,1518,1361,1236,1055,937,786,636,523,364,1888,1696,1560,1366,1209,1015,859,751,619,460,1890,1753,1608,1405,1297,1106,976,807,618,445,1889,1722,1541,1415,1224,1087,956,820,627,471,1890,1752,1622,1450,1312,1111,915,747,592,398,1888,1729,1544,1371,1191,1058,944,814,648,502,1891,1717,1612,1438,1267,1076,908,748,621,445,1889,1770,1660,1469,1330,1171,1057,911,779,610,478,1890,1783,1643,1538,1337,1221,1074,944,835,631,449,1889,1710,1545,1395,1216,1098,937,766,587,425,1889,1724,1569,1415,1220,1044,917,757,562,415,1889,1779,1629,1507,1378,1254,1108,907,724,545,373,1888,1699,1517,1378,1207,1027,832,719,586,476,1890,1721,1605,1418,1303,1198,1056,899,752,633,478,1890,1772,1663,1530,1360,1237,1035,850,699,501,392,1888,1723,1586,1448,1331,1205,1070,887,686,492,1890,1752,1591,1420,1268,1067,867,742,560,392,1888,1780,1584,1465,1330,1164,980,809,652,487,1890,1687,1580,1472,1345,1228,1070,940,776,645,525,342,1887,1761,1568,1375,1235,1088,975,776,634,491,1890,1729,1550,1357,1197,1081,955,803,621,483,1890,1785,1619,1472,1300,1131,988,857,661,549,391,1888,1752,1637,1495,1369,1188,1049,870,737,557,392,1888,1684,1521,1368,1217,1072,876,703,557,439,1889,1719,1527,1416,1308,1113,953,781,635,506,340,1887,1774,1585,1437,1329,1181,1051,890,722,575,382,1888,1781,1616,1460,1303,1128,1000,811,685,489,1890,1756,1647,1474,1283,1157,971,796,602,492,1890,1694,1580,1391,1271,1120,1014,820,666,501,1891,1735,1572,1405,1256,1067,952,758,607,457,1890,1776,1604,1436,1293,1139,990,869,676,491,1890,1707,1516,1360,1194,1013,860,690,498,1890,1730,1594,1431,1298,1175,978,812,628,472,1890,1687,1567,1405,1244,1117,1008,863,751,552,431,1889,1726,1572,1426,1287,1129,954,800,629,502,346,1887,1781,1592,1411,1277,1146,948,828,705,580
2000,4049,5249,6449,7649,8849,10049,11978,14078,15278,-30742,-29542,-27358,-26158,-24010,-21832,-19886,-18686,-16759,-15559,-63199,-61258,-60058,-58858,-57658,-55737,-53614,-51696,-49743,-48543,-97053,-95853,-94653,-92608,-91408,-89453,-88253,-87053,-85853,-84653,-130793,-128735,-127535,-126335,-125135,-123935,-122735,-120638,-119438,-117504,-116304,-165324,-163157,-161957,-160757,-159557,-158357,-157157,-155957,-154757,-152690,-151490,-200810,-199610,-197621,-195710,-193576,-192376,-191176,-189976,-188776,-186697,-184709,-235049,-233849,-232649,-231449,-230249,-229049,-227849,-226649,-225449,-224249,-223049,-272669,-270652,-268453,-266295,-265095,-263895,-261873,-260673,-259473,-258273,-257073,-305463,-304263,-303063,-301123,-299923,-298003,-295931,-294731,-293531,-292331,-291131,-338201,-337001,-335801,-334601,-333401,-332201,-331001,-329801,-328601,-327401,-374351,-372274,-371074,-369874,-368674,-367474,-365312,-363263,-362063,-360863,-359663,-408893,-407693,-405598,-403545,-401558,-399411,-398211,-397011,-395029,-393829,-392629,-441709,-440509,-439309,-438109,-436160,-434142,-432942,-431742,-430542,-428481,-474681,-473481,-472281,-470249,-468331,-467131,-465001,-463801,-462601,-461401,-508051,-506851,-505651,-504451,-502411,-501211,-500011,-498811,-497611,-496411,-542281,-541081,-539004,-537804,-536604,-535404,-534204,-533004,-531804,-530604,-578664,-577464,-576264,-575064,-573864,-572664,-570546,-569346,-568146,-566946,-611886,-610686,-609486,-608286,-607086,-605008,-603808,-601865,-600665,-599465,-646115,-644915,-642858,-641658,-640458,-639258,-637160,-635960,-633978,-632778,-631578,-677238,-675160,-673960,-672760,-671560,-670360,-668417,-667217,-666017,-664817,-662758,-709288,-707298,-705263,-703303,-701199,-699999,-698799,-697599,-695661,-694461,-741711,-740511,-738457,-737257,-736057,-734121,-732921,-731721,-729597,-727549,-775099,-773899,-771921,-770721,-769521,-768321,-766360,-765160,-763098,-761898,-759821,-808631,-806447,-804437,-802489,-800463,-799263,-798063,-795895,-794695,-793495,-839215,-838015,-836815,-834715,-832657,-831457,-829482,-828282,-826183,-824983,-822950,-868610,-866679,-865479,-864279,-862203,-861003,-859803,-858603,-857403,-855321,-853208,-901448,-900248,-899048,-897004,-895804,-894604,-893404,-891268,-889221,-887318,-932558,-931358,-930158,-928239,-927039,-925839,-923911,-922711,-921511,-919561,-967801,-965784,-963758,-962558,-961358,-960158,-958958,-957758,-956558,-955358,-1000748,-999548,-998348,-997148,-995948,-994748,-993548,-992348,-991148,-989948,-988748,-987548,-1037288,-1036088,-1034108,-1032908,-1031708,-1029595,-1027632,-1026432,-1025232,-1024032,-1069302,-1068102,-1065967,-1064060,-1062860,-1061660,-1060460,-1059260,-1058060,-1056860,-1102370,-1101170,-1099970,-1097951,-1096751,-1094562,-1093362,-1092162,-1090962,-1088798,-1086813,-1135083,-1133883,-1131921,-1129940,-1128740,-1126796,-1125596,-1123499,-1121399,-1119332,-1118132,-1166372,-1165172,-1163972,-1162772,-1161572,-1160372,-1158192,-1156992,-1155792,-1154592,-1201422,-1199405,-1198205,-1197005,-1194839,-1193639,-1192439,-1191239,-1190039,-1188839,-1186854,-1236654,-1235454,-1234254,-1233054,-1230919,-1229719,-1228519,-1227319,-1226119,-1224919,-1223719,-1272259,-1271059,-1269859,-1267769,-1265601,-1264401,-1263201,-1262001,-1260801,-1259601,-1304931,-1303731,-1302531,-1300547,-1299347,-1298147,-1296947,-1295747,-1293745,-1292545,-1337785,-1335876,-1333939,-1331907,-1330707,-1329507,-1328307,-1327107,-1325907,-1324707,-1369677,-1368477,-1367277,-1366077,-1364877,-1363677,-1362477,-1361277,-1360077,-1357986,-1404276,-1403076,-1400913,-1399713,-1398513,-1396603,-1394651,-1393451,-1392251,-1391051,-1436321,-1435121,-1433024,-1431824,-1430624,-1429424,-1427325,-1426125,-1424925,-1469985,-1468785,-1466810,-1465610,-1464410,-1462300,-1461100,-1459900,-1457967,-1456767,-1502607,-1501407,-1499366,-1498166,-1496074,-1493964,-1492764,-1491564,-1489599,-1487560,-1486360,-1533430,-1532230,-1531030,-1529032,-1527832,-1526632,-1525432,-1523392,-1521249,-1520049,-1518849,-1568469,-1566355,-1564316,-1562223,-1561023,-1559823,-1557643,-1556443,-1554453,-1553253
