1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5862,10726,13096,18251,20326,25851,30075,39325,47715,55867,64411,62740,66930,73027,78349,81459,89578,92516,95887,105429,106954,109063,107446,114007,123915,125216,127033,131346,140684,146292,149367,155167,153659,156505,161719,166218,174050,177988,183605,187984,191826,195933,203122,201454,208022,209065,213427,215330
5860800,10723600,13092400,18246200,20320000,25843800,30066600,39314475,47702436,55852421,64394367,64394367,68583167,74678967,79999767,83108567,91225556,94162356,97532156,107072002,108595802,110703602,110703602,117263402,127169212,128469012,130284812,134596612,143932479,149539279,152613079,158411879,158411879,161256679,166469479,170967279,178797296,182734096,188349896,192727696,196568496,200674296,207861378,207861378,214428178,215469978,219830778,221732578
