1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2006,1200,1908,1200,1915,1200,1200,1993,1200,1200,0,2003,1942,2112,2093,1200,1957,2094,1200,1200,1200,0,1200,1200,1200,1200,2168,1960,1200,1200,1200,1200,0,2054,1200,1200,1944,2190,1971,1930,1200,1200,0,2192,1200,1200,2066,1200
0,0,0,0,0,0,0,0,0,0,322000,0,0,0,0,0,0,0,0,0,0,305200,0,0,0,0,0,0,0,0,0,0,335000,0,0,0,0,0,0,0,0,0,307400,0,0,0,0,0
