1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2000,1807,1692,1509,1308,1139,1007,840,689,513,390,1888,1739,1617,1475,1326,1221,1089,938,811,676,474,1890,1752,1573,1462,1312,1187,1071,874,692,503,325,1887,1714,1512,1310,1121,996,865,760,652,463,1890,1699,1549,1440,1283,1153,1017,862,697,515,323,1887,1780,1601,1469,1292,1135,996,851,649,537,335,1887,1728,1573,1423,1308,1125,994,807,648,494,1890,1687,1537,1377,1214,1080,884,709,550,435,1889,1717,1585,1428,1284,1096,893,773,636,433,1889,1686,1522,1345,1234,1069,871,706,567,432,1889,1688,1494,1303,1111,966,801,636,510,384,1888,1733,1609,1439,1280,1081,921,756,632,458,1890,1742,1619,1424,1318,1203,1039,865,738,543,345,1887,1687,1578,1380,1194,1000,844,652,492,1890,1702,1519,1320,1214,1025,858,680,526,336,1887,1755,1594,1448,1247,1091,904,784,662,463,1890,1781,1640,1502,1358,1159,980,808,639,533,366,1888,1696,1555,1441,1254,1099,918,718,612,469,1890,1764,1618,1468,1343,1175,986,782,605,458,1890,1761,1567,1399,1268,1137,968,797,642,462,1890,1754,1556,1384,1187,1079,928,726,591,436,1889,1721,1612,1416,1256,1066,868,761,633,472,1890,1719,1520,1394,1288,1174,1032,835,710,545,404,1889,1699,1552,1400,1262,1094,949,827,716,561,442,1889,1774,1654,1548,1352,1164,1046,863,672,555,398,1888,1717,1525,1394,1281,1142,1019,824,677,521,414,1889,1725,1556,1439,1284,1136,963,783,678,480,1890,1690,1543,1343,1201,1077,929,805,697,538,413,1889,1689,1584,1432,1285,1114,918,746,573,447,1889,1710,1592,1456,1351,1171,967,848,691,570,370,1888,1757,1560,1403,1206,1074,927,736,532,375,1888,1727,1606,1475,1318,1206,1069,894,765,643,495,1890,1709,1585,1475,1369,1249,1124,927,731,615,428,1889,1739,1590,1479,1320,1171,970,807,661,516,316,1887,1716,1512,1404,1234,1041,907,707,513,314,1887,1759,1597,1491,1338,1233,1085,972,816,680,512,350,1887,1755,1571,1406,1287,1110,967,786,648,509,375,1888,1685,1557,1406,1289,1136,950,747,620,432,1889,1736,1551,1439,1311,1162,1056,868,730,585,457,1890,1739,1601,1414,1235,1115,981,830,694,539,359,1888,1726,1552,1415,1270,1145,1015,884,705,567,441,1889,1721,1544,1407,1255,1141,969,810,624,497,1890,1704,1505,1356,1156,962,798,600,438,1889,1755,1608,1412,1302,1108,915,771,608,451,1890,1737,1624,1510,1335,1149,1012,824,661,553,387,1888,1693,1527,1384,1218,1098,949,755,583,453,1890,1725,1615,1500,1348,1203,1011,812,613,501,351,1888,1693,1532,1406,1273,1152,1017,831
2000,4006,5206,7114,8314,10229,11429,12629,14622,15822,17022,-304978,-302975,-301033,-298921,-296828,-295628,-293671,-291577,-290377,-289177,-287977,-593177,-591977,-590777,-589577,-588377,-586209,-584249,-583049,-581849,-580649,-579449,-914449,-912395,-911195,-909995,-908051,-905861,-903890,-901960,-900760,-899560,-1206960,-1204768,-1203568,-1202368,-1200302,-1199102,-1197902,-1196702,-1194644,-1193444,-1192244,-1527644,-1526444,-1525244,-1524044,-1522844,-1521644,-1520444,-1519244,-1517227,-1516027,-1514827,-1847827,-1845722,-1843719,-1842519,-1840489,-1839289,-1838089,-1836889,-1835689,-1833527,-2134727,-2133527,-2132327,-2131127,-2129927,-2128727,-2127527,-2126327,-2124192,-2122992,-2435992,-2434024,-2432052,-2430852,-2429652,-2427616,-2425517,-2424317,-2423117,-2421917,-2735317,-2734117,-2732136,-2730936,-2728810,-2726695,-2724613,-2723413,-2722213,-2721013,-3034613,-3033413,-3032213,-3031013,-3029813,-3028613,-3027413,-3025252,-3024052,-3022852,-3346052,-3343951,-3342751,-3340825,-3339625,-3338425,-3337225,-3336025,-3334825,-3333625,-3642025,-3640825,-3638643,-3636607,-3635407,-3634207,-3633007,-3631807,-3630607,-3628427,-3626494,-3957494,-3956294,-3955094,-3952913,-3951713,-3949623,-3948423,-3946253,-3945053,-4246653,-4244464,-4243264,-4242064,-4240864,-4238910,-4237710,-4236510,-4234362,-4233162,-4565962,-4563875,-4561695,-4559616,-4557563,-4556363,-4555163,-4553963,-4551875,-4550675,-4858075,-4856096,-4854896,-4853696,-4852496,-4850471,-4849271,-4848071,-4845942,-4844742,-4843542,-5170342,-5169142,-5167185,-5165985,-5163834,-5162634,-5161434,-5160234,-5159034,-5156877,-5463077,-5461877,-5459771,-5458571,-5457371,-5455245,-5454045,-5452845,-5451645,-5449560,-5757960,-5756760,-5755560,-5753521,-5752321,-5750152,-5748952,-5747752,-5746552,-5745352,-6052952,-6051752,-6049654,-6048454,-6047254,-6045143,-6043943,-6042743,-6041543,-6040343,-6353143,-6351943,-6350743,-6349543,-6348343,-6347143,-6345943,-6344743,-6343543,-6342343,-6647943,-6646743,-6644753,-6643553,-6641553,-6639393,-6638193,-6636993,-6635793,-6634593,-6633393,-6952593,-6951393,-6950193,-6948093,-6946893,-6945693,-6943495,-6941540,-6940340,-6939140,-6937016,-7248616,-7247416,-7246216,-7244046,-7242846,-7240942,-7239742,-7238542,-7237342,-7236142,-7234026,-7554426,-7553226,-7552026,-7550053,-7548853,-7547653,-7546453,-7545253,-7543175,-7541975,-7540775,-7857975,-7856775,-7855575,-7854375,-7853175,-7851975,-7850025,-7848122,-7845992,-7844792,-8148792,-8147592,-8145549,-8144349,-8143149,-8141105,-8139905,-8137894,-8136694,-8134585,-8132561,-8449961,-8448761,-8446719,-8445519,-8443331,-8442131,-8440931,-8438869,-8437669,-8436469,-8747069,-8745869,-8744669,-8743469,-8742269,-8740136,-8738936,-8737736,-8736536,-8734617,-8733417,-9059417,-9057431,-9056231,-9054312,-9053112,-9050984,-9049784,-9048584,-9047384,-9046184,-9371184,-9369984,-9368784,-9366779,-9364602,-9363402,-9362202,-9360286,-9359086,-9357886,-9356686,-9657686,-9655724,-9654524,-9652496,-9650523,-9648415,-9647215,-9646015,-9644815,-9643615,-9641586,-9955986,-9954786,-9952752,-9951552,-9950352,-9949152,-9947952,-9946752,-9944663,-9943463,-9942263,-10279063,-10277160,-10275960,-10274760,-10273560,-10272360,-10271160,-10269199,-10267147,-10265947,-10603147,-10601947,-10599891,-10598691,-10596496,-10595296,-10594096,-10592896,-10591696,-10589716,-10588516,-10587316,-10917316,-10915145,-10913945,-10911916,-10910716,-10908656,-10907456,-10906256,-10904169,-10902969,-10901769,-11226769,-11225569,-11223495,-11222295,-11221095,-11219895,-11218695,-11216709,-11215509,-11214309,-11527909,-11526709,-11525509,-11523543,-11522343,-11520276,-11519076,-11517079,-11515036,-11513836,-11512636,-11821236,-11820036,-11818836,-11817636,-11816436,-11815236,-11814036,-11812836,-11810830,-11809630,-11808430,-12136630,-12135430,-12133479,-12132279,-12130179,-12128127,-12126927,-12124917,-12123717,-12121726,-12119709,-12431509,-12429591,-12428391,-12426416,-12425216,-12424016,-12422816,-12421616,-12420416,-12418448,-12719048,-12717057,-12714969,-12712910,-12711710,-12709709,-12707789,-12706589,-12704546,-13016946,-13015746,-13013665,-13012465,-13011265,-13010065,-13008865,-13007665,-13006465,-13005265,-13315065,-13313865,-13312665,-13311465,-13310265,-13309065,-13307865,-13305847,-13303713,-13302513,-13300378,-13622978,-13621778,-13620578,-13619378,-13618178,-13616978,-13615778,-13614578,-13613378,-13611457,-13920857,-13918708,-13917508,-13916308,-13914160,-13912960,-13911760,-13910560,-13908615,-13906527,-13905327,-14235127,-14233028,-14230994,-14229794,-14228594,-14227394,-14226194,-14224994
