1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
8064,14939,22025,27807,34958,37257,38597,46528,52141,57608,55998,64030,71450,80574,89512,94461,102031,110977,117384,119428,124684,123158,126913,131464,133449,139916,149602,157208,162575,164255,170218,175857,174182,182731,183951,190685,198131,208034,215749,223051,226362,227816,226279,236203,238499,242741,251401,253177
1610794,2984594,4399886,5555086,6983371,7441971,7708771,9292978,10414378,11506578,11506578,13110975,14593033,16415721,18201228,19189828,20701871,22488977,23769177,24176777,25226777,25226777,25976577,26885577,27281377,28573577,30508609,32027849,33100049,33434849,34626249,35752849,35752849,37460595,37703395,39048995,40536251,42514661,44055690,45514160,46175160,46464760,46464760,48447368,48905368,49752568,51482502,51836502
