1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2095,4041,5241,6441,8421,10560,11760,12960,14160,16130,16130,17330,19389,20589,22723,24811,26011,27211,29139,30339,30339,31539,32739,33939,35139,36339,37539,38739,39939,41139,42339,42339,43539,44739,45939,47139,48339,50465,51665,52865,54065,54065,56047,58030,60057,61257,63408,64608
0,0,0,0,0,0,0,0,0,0,3106,3106,3106,3106,3106,3106,3106,3106,3106,3106,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,9292,9292,9292,9292,9292,9292,9292,9292,9292,9292,12456,12456,12456,12456,12456,12456,12456
0,0,0,0,0,0,0,0,0,0,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,4646,4646,4646,4646,4646,4646,4646,4646,4646,4646,6228,6228,6228,6228,6228,6228,6228
130,332,479,586,768,880,1039,1171,1356,1553,1664,1852,2034,2238,2439,2563,2693,2816,2971,3139,3250,3431,3546,3687,3842,3969,4097,4238,4375,4495,4646,4756,4960,5122,5246,5447,5607,5774,5907,6091,6228,6339,6465,6613,6738,6863,7023,7156
8954,16422,21008,23798,31607,41002,47526,53256,57003,64704,64704,71500,80096,84771,94117,102997,108791,111990,119275,120676,120676,123216,130128,135630,139021,140483,144256,148737,152569,157119,159294,159294,163595,168142,173983,179266,185510,194774,196305,197433,203860,203860,211687,219524,227797,230383,239895,241014
