1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2095,1946,1200,1200,1980,2139,1200,1200,1200,1970,0,1200,2059,1200,2134,2088,1200,1200,1928,1200,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,0,1200,1200,1200,1200,1200,2126,1200,1200,1200,0,1982,1983,2027,1200,2151,1200
0,0,0,0,0,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,3164,0,0,0,0,0,0
